B [Gauss],X  [Volt],Y  [Volt], time [ms]
3.58E+03,-2.42E-02,3.46E-04,11360
3.58E+03,-2.39E-02,3.35E-04,11370
3.58E+03,-2.34E-02,3.20E-04,11380
3.58E+03,-2.31E-02,3.09E-04,11390
3.58E+03,-2.29E-02,2.99E-04,11400
3.58E+03,-2.25E-02,2.85E-04,11410
3.58E+03,-2.22E-02,2.69E-04,11420
3.58E+03,-2.18E-02,2.53E-04,11430
3.58E+03,-2.15E-02,2.36E-04,11440
3.58E+03,-2.12E-02,2.18E-04,11450
3.58E+03,-2.10E-02,2.05E-04,11460
3.58E+03,-2.07E-02,1.89E-04,11470
3.58E+03,-2.04E-02,1.73E-04,11480
3.58E+03,-2.01E-02,1.56E-04,11490
3.58E+03,-1.98E-02,1.39E-04,11500
3.58E+03,-1.95E-02,1.27E-04,11510
3.58E+03,-1.93E-02,1.19E-04,11520
3.58E+03,-1.91E-02,1.11E-04,11530
3.58E+03,-1.88E-02,1.03E-04,11540
3.58E+03,-1.85E-02,9.73E-05,11550
3.58E+03,-1.82E-02,9.16E-05,11560
3.58E+03,-1.80E-02,8.87E-05,11570
3.58E+03,-1.78E-02,8.68E-05,11580
3.58E+03,-1.75E-02,8.58E-05,11590
3.58E+03,-1.73E-02,8.49E-05,11600
3.58E+03,-1.71E-02,8.58E-05,11610
3.58E+03,-1.68E-02,8.58E-05,11620
3.58E+03,-1.66E-02,8.87E-05,11630
3.58E+03,-1.64E-02,9.25E-05,11640
3.58E+03,-1.62E-02,9.73E-05,11650
3.58E+03,-1.59E-02,1.04E-04,11660
3.58E+03,-1.57E-02,1.11E-04,11670
3.58E+03,-1.55E-02,1.18E-04,11680
3.58E+03,-1.53E-02,1.26E-04,11690
3.58E+03,-1.51E-02,1.33E-04,11700
3.58E+03,-1.50E-02,1.37E-04,11710
3.58E+03,-1.48E-02,1.43E-04,11720
3.58E+03,-1.45E-02,1.50E-04,11730
3.58E+03,-1.43E-02,1.54E-04,11740
3.58E+03,-1.41E-02,1.57E-04,11750
3.58E+03,-1.40E-02,1.59E-04,11760
3.58E+03,-1.38E-02,1.61E-04,11770
3.58E+03,-1.36E-02,1.62E-04,11780
3.58E+03,-1.34E-02,1.62E-04,11790
3.58E+03,-1.32E-02,1.62E-04,11800
3.58E+03,-1.31E-02,1.61E-04,11810
3.58E+03,-1.29E-02,1.59E-04,11820
3.58E+03,-1.27E-02,1.56E-04,11830
3.58E+03,-1.26E-02,1.54E-04,11840
3.58E+03,-1.24E-02,1.49E-04,11850
3.58E+03,-1.23E-02,1.43E-04,11860
3.58E+03,-1.21E-02,1.37E-04,11870
3.58E+03,-1.19E-02,1.31E-04,11880
3.58E+03,-1.18E-02,1.25E-04,11890
3.58E+03,-1.17E-02,1.17E-04,11900
3.58E+03,-1.15E-02,1.09E-04,11910
3.58E+03,-1.13E-02,1.03E-04,11920
3.58E+03,-1.12E-02,9.92E-05,11930
3.58E+03,-1.11E-02,9.44E-05,11940
3.58E+03,-1.09E-02,9.06E-05,11950
3.58E+03,-1.07E-02,8.77E-05,11960
3.58E+03,-1.07E-02,8.58E-05,11970
3.58E+03,-1.05E-02,8.49E-05,11980
3.58E+03,-1.04E-02,8.39E-05,11990
3.58E+03,-1.02E-02,8.30E-05,12000
3.58E+03,-1.01E-02,8.20E-05,12010
3.58E+03,-1.00E-02,8.11E-05,12020
3.58E+03,-9.93E-03,7.92E-05,12030
3.58E+03,-9.83E-03,7.72E-05,12040
3.58E+03,-9.72E-03,7.44E-05,12050
3.58E+03,-9.62E-03,7.15E-05,12060
3.58E+03,-9.52E-03,6.77E-05,12070
3.58E+03,-9.42E-03,6.39E-05,12080
3.58E+03,-9.31E-03,5.91E-05,12090
3.58E+03,-9.21E-03,5.44E-05,12100
3.58E+03,-9.14E-03,5.15E-05,12110
3.58E+03,-9.03E-03,4.67E-05,12120
3.58E+03,-8.94E-03,4.20E-05,12130
3.58E+03,-8.85E-03,3.72E-05,12140
3.58E+03,-8.75E-03,3.15E-05,12150
3.58E+03,-8.66E-03,2.57E-05,12160
3.58E+03,-8.54E-03,1.91E-05,12170
3.58E+03,-8.45E-03,1.24E-05,12180
3.58E+03,-8.36E-03,6.68E-06,12190
3.58E+03,-8.27E-03,1.91E-06,12200
3.58E+03,-8.20E-03,-1.91E-06,12210
3.58E+03,-8.11E-03,-5.72E-06,12220
3.58E+03,-8.02E-03,-8.58E-06,12230
3.58E+03,-7.95E-03,-9.54E-06,12240
3.58E+03,-7.85E-03,-1.05E-05,12250
3.58E+03,-7.74E-03,-9.54E-06,12260
3.58E+03,-7.63E-03,-6.68E-06,12270
3.58E+03,-7.54E-03,-2.86E-06,12280
3.58E+03,-7.44E-03,4.77E-06,12290
3.58E+03,-7.34E-03,1.34E-05,12300
3.58E+03,-7.24E-03,2.29E-05,12310
3.58E+03,-7.14E-03,3.43E-05,12320
3.58E+03,-7.03E-03,4.96E-05,12330
3.58E+03,-6.92E-03,6.39E-05,12340
3.58E+03,-6.86E-03,7.25E-05,12350
3.58E+03,-6.77E-03,8.58E-05,12360
3.58E+03,-6.68E-03,9.92E-05,12370
3.58E+03,-6.58E-03,1.11E-04,12380
3.58E+03,-6.50E-03,1.19E-04,12390
3.58E+03,-6.43E-03,1.25E-04,12400
3.58E+03,-6.34E-03,1.32E-04,12410
3.58E+03,-6.23E-03,1.36E-04,12420
3.58E+03,-6.13E-03,1.39E-04,12430
3.58E+03,-6.06E-03,1.39E-04,12440
3.58E+03,-5.97E-03,1.38E-04,12450
3.58E+03,-5.86E-03,1.33E-04,12460
3.58E+03,-5.76E-03,1.26E-04,12470
3.58E+03,-5.66E-03,1.17E-04,12480
3.58E+03,-5.56E-03,1.08E-04,12490
3.58E+03,-5.44E-03,9.44E-05,12500
3.58E+03,-5.34E-03,8.39E-05,12510
3.58E+03,-5.24E-03,7.44E-05,12520
3.58E+03,-5.15E-03,6.39E-05,12530
3.58E+03,-5.08E-03,5.72E-05,12540
3.58E+03,-5.00E-03,4.86E-05,12550
3.58E+03,-4.91E-03,4.20E-05,12560
3.58E+03,-4.82E-03,3.43E-05,12570
3.58E+03,-4.75E-03,2.77E-05,12580
3.58E+03,-4.66E-03,2.19E-05,12590
3.58E+03,-4.59E-03,1.53E-05,12600
3.58E+03,-4.51E-03,1.05E-05,12610
3.58E+03,-4.44E-03,5.72E-06,12620
3.58E+03,-4.37E-03,2.86E-06,12630
3.58E+03,-4.28E-03,0.00E+00,12640
3.58E+03,-4.23E-03,-9.54E-07,12650
3.58E+03,-4.17E-03,-9.54E-07,12660
3.58E+03,-4.11E-03,9.54E-07,12670
3.58E+03,-4.03E-03,5.72E-06,12680
3.58E+03,-3.97E-03,1.05E-05,12690
3.58E+03,-3.93E-03,1.53E-05,12700
3.58E+03,-3.87E-03,2.29E-05,12710
3.58E+03,-3.81E-03,3.15E-05,12720
3.58E+03,-3.76E-03,4.10E-05,12730
3.58E+03,-3.70E-03,5.25E-05,12740
3.58E+03,-3.65E-03,6.29E-05,12750
3.58E+03,-3.59E-03,7.82E-05,12760
3.58E+03,-3.54E-03,8.96E-05,12770
3.58E+03,-3.49E-03,9.92E-05,12780
3.58E+03,-3.45E-03,1.11E-04,12790
3.58E+03,-3.40E-03,1.21E-04,12800
3.58E+03,-3.35E-03,1.32E-04,12810
3.58E+03,-3.30E-03,1.42E-04,12820
3.58E+03,-3.25E-03,1.51E-04,12830
3.58E+03,-3.18E-03,1.62E-04,12840
3.58E+03,-3.14E-03,1.70E-04,12850
3.58E+03,-3.11E-03,1.75E-04,12860
3.58E+03,-3.06E-03,1.81E-04,12870
3.58E+03,-3.01E-03,1.88E-04,12880
3.58E+03,-2.96E-03,1.93E-04,12890
3.58E+03,-2.89E-03,1.97E-04,12900
3.58E+03,-2.84E-03,2.00E-04,12910
3.58E+03,-2.80E-03,2.01E-04,12920
3.58E+03,-2.75E-03,2.02E-04,12930
3.58E+03,-2.69E-03,2.02E-04,12940
3.58E+03,-2.63E-03,2.01E-04,12950
3.58E+03,-2.57E-03,1.98E-04,12960
3.58E+03,-2.52E-03,1.96E-04,12970
3.58E+03,-2.46E-03,1.92E-04,12980
3.58E+03,-2.40E-03,1.87E-04,12990
3.58E+03,-2.34E-03,1.83E-04,13000
3.58E+03,-2.28E-03,1.78E-04,13010
3.58E+03,-2.23E-03,1.75E-04,13020
3.58E+03,-2.17E-03,1.71E-04,13030
3.58E+03,-2.11E-03,1.68E-04,13040
3.58E+03,-2.06E-03,1.66E-04,13050
3.58E+03,-2.00E-03,1.64E-04,13060
3.58E+03,-1.95E-03,1.63E-04,13070
3.58E+03,-1.88E-03,1.63E-04,13080
3.58E+03,-1.82E-03,1.63E-04,13090
3.58E+03,-1.76E-03,1.65E-04,13100
3.58E+03,-1.69E-03,1.68E-04,13110
3.58E+03,-1.63E-03,1.73E-04,13120
3.58E+03,-1.56E-03,1.77E-04,13130
3.58E+03,-1.50E-03,1.84E-04,13140
3.58E+03,-1.43E-03,1.92E-04,13150
3.58E+03,-1.37E-03,1.99E-04,13160
3.58E+03,-1.30E-03,2.09E-04,13170
3.58E+03,-1.24E-03,2.16E-04,13180
3.58E+03,-1.18E-03,2.25E-04,13190
3.58E+03,-1.13E-03,2.35E-04,13200
3.58E+03,-1.08E-03,2.43E-04,13210
3.58E+03,-1.02E-03,2.52E-04,13220
3.58E+03,-9.84E-04,2.59E-04,13230
3.58E+03,-9.31E-04,2.70E-04,13240
3.58E+03,-8.85E-04,2.79E-04,13250
3.58E+03,-8.39E-04,2.90E-04,13260
3.58E+03,-7.93E-04,2.99E-04,13270
3.58E+03,-7.40E-04,3.10E-04,13280
3.58E+03,-6.94E-04,3.23E-04,13290
3.58E+03,-6.56E-04,3.33E-04,13300
3.58E+03,-6.26E-04,3.41E-04,13310
3.58E+03,-5.87E-04,3.52E-04,13320
3.58E+03,-5.42E-04,3.62E-04,13330
3.58E+03,-5.11E-04,3.73E-04,13340
3.58E+03,-4.73E-04,3.81E-04,13350
3.58E+03,-4.35E-04,3.88E-04,13360
3.58E+03,-3.97E-04,3.95E-04,13370
3.58E+03,-3.66E-04,3.99E-04,13380
3.58E+03,-3.36E-04,4.00E-04,13390
3.58E+03,-3.05E-04,4.00E-04,13400
3.58E+03,-2.67E-04,3.99E-04,13410
3.58E+03,-2.37E-04,3.95E-04,13420
3.58E+03,-2.06E-04,3.91E-04,13430
3.58E+03,-1.60E-04,3.85E-04,13440
3.58E+03,-1.30E-04,3.79E-04,13450
3.58E+03,-9.16E-05,3.70E-04,13460
3.58E+03,-5.34E-05,3.62E-04,13470
3.58E+03,-1.53E-05,3.54E-04,13480
3.58E+03,1.53E-05,3.44E-04,13490
3.58E+03,4.58E-05,3.34E-04,13500
3.58E+03,8.39E-05,3.22E-04,13510
3.58E+03,1.07E-04,3.10E-04,13520
3.58E+03,1.37E-04,2.99E-04,13530
3.58E+03,1.53E-04,2.84E-04,13540
3.58E+03,1.75E-04,2.72E-04,13550
3.58E+03,1.98E-04,2.60E-04,13560
3.58E+03,2.06E-04,2.50E-04,13570
3.58E+03,2.21E-04,2.41E-04,13580
3.58E+03,2.29E-04,2.34E-04,13590
3.58E+03,2.44E-04,2.28E-04,13600
3.58E+03,2.52E-04,2.23E-04,13610
3.58E+03,2.59E-04,2.18E-04,13620
3.58E+03,2.59E-04,2.16E-04,13630
3.58E+03,2.59E-04,2.12E-04,13640
3.58E+03,2.59E-04,2.08E-04,13650
3.58E+03,2.59E-04,2.05E-04,13660
3.58E+03,2.59E-04,2.02E-04,13670
3.58E+03,2.59E-04,1.99E-04,13680
3.58E+03,2.59E-04,1.98E-04,13690
3.58E+03,2.52E-04,1.98E-04,13700
3.58E+03,2.37E-04,1.99E-04,13710
3.58E+03,2.29E-04,2.02E-04,13720
3.58E+03,2.21E-04,2.05E-04,13730
3.58E+03,2.06E-04,2.10E-04,13740
3.58E+03,1.98E-04,2.15E-04,13750
3.58E+03,1.83E-04,2.18E-04,13760
3.58E+03,1.68E-04,2.23E-04,13770
3.58E+03,1.53E-04,2.28E-04,13780
3.58E+03,1.37E-04,2.32E-04,13790
3.58E+03,1.14E-04,2.37E-04,13800
3.58E+03,9.92E-05,2.37E-04,13810
3.58E+03,8.39E-05,2.37E-04,13820
3.58E+03,6.10E-05,2.34E-04,13830
3.58E+03,4.58E-05,2.30E-04,13840
3.58E+03,2.29E-05,2.24E-04,13850
3.58E+03,0.00E+00,2.16E-04,13860
3.58E+03,-2.29E-05,2.10E-04,13870
3.58E+03,-4.58E-05,2.01E-04,13880
3.58E+03,-6.87E-05,1.93E-04,13890
3.58E+03,-1.07E-04,1.83E-04,13900
3.58E+03,-1.37E-04,1.76E-04,13910
3.58E+03,-1.60E-04,1.70E-04,13920
3.58E+03,-1.98E-04,1.64E-04,13930
3.58E+03,-2.14E-04,1.60E-04,13940
3.58E+03,-2.52E-04,1.56E-04,13950
3.58E+03,-2.82E-04,1.54E-04,13960
3.58E+03,-3.20E-04,1.53E-04,13970
3.58E+03,-3.66E-04,1.54E-04,13980
3.58E+03,-3.89E-04,1.55E-04,13990
3.58E+03,-4.27E-04,1.57E-04,14000
3.58E+03,-4.50E-04,1.60E-04,14010
3.58E+03,-4.81E-04,1.63E-04,14020
3.57E+03,-5.19E-04,1.67E-04,14030
3.58E+03,-5.49E-04,1.71E-04,14040
3.58E+03,-5.80E-04,1.75E-04,14050
3.57E+03,-6.18E-04,1.81E-04,14060
3.58E+03,-6.41E-04,1.86E-04,14070
3.58E+03,-6.56E-04,1.90E-04,14080
3.58E+03,-6.87E-04,1.94E-04,14090
3.57E+03,-7.10E-04,1.96E-04,14100
3.57E+03,-7.32E-04,1.96E-04,14110
3.58E+03,-7.55E-04,1.93E-04,14120
3.58E+03,-7.78E-04,1.89E-04,14130
3.57E+03,-8.01E-04,1.81E-04,14140
3.57E+03,-8.32E-04,1.73E-04,14150
3.57E+03,-8.62E-04,1.63E-04,14160
3.57E+03,-8.85E-04,1.56E-04,14170
3.58E+03,-9.16E-04,1.46E-04,14180
3.58E+03,-9.54E-04,1.34E-04,14190
3.58E+03,-9.84E-04,1.26E-04,14200
3.57E+03,-1.01E-03,1.19E-04,14210
3.58E+03,-1.05E-03,1.13E-04,14220
3.57E+03,-1.08E-03,1.06E-04,14230
3.57E+03,-1.11E-03,1.01E-04,14240
3.57E+03,-1.14E-03,9.54E-05,14250
3.57E+03,-1.17E-03,9.06E-05,14260
3.57E+03,-1.20E-03,8.58E-05,14270
3.57E+03,-1.23E-03,8.39E-05,14280
3.57E+03,-1.27E-03,8.20E-05,14290
3.57E+03,-1.29E-03,8.30E-05,14300
3.57E+03,-1.32E-03,8.49E-05,14310
3.57E+03,-1.35E-03,8.77E-05,14320
3.57E+03,-1.39E-03,9.44E-05,14330
3.57E+03,-1.43E-03,1.01E-04,14340
3.57E+03,-1.46E-03,1.06E-04,14350
3.57E+03,-1.49E-03,1.13E-04,14360
3.57E+03,-1.54E-03,1.21E-04,14370
3.57E+03,-1.59E-03,1.27E-04,14380
3.57E+03,-1.62E-03,1.31E-04,14390
3.57E+03,-1.66E-03,1.34E-04,14400
3.57E+03,-1.72E-03,1.39E-04,14410
3.57E+03,-1.77E-03,1.41E-04,14420
3.57E+03,-1.82E-03,1.43E-04,14430
3.57E+03,-1.88E-03,1.46E-04,14440
3.57E+03,-1.91E-03,1.47E-04,14450
3.57E+03,-1.97E-03,1.49E-04,14460
3.57E+03,-2.02E-03,1.51E-04,14470
3.57E+03,-2.08E-03,1.53E-04,14480
3.57E+03,-2.13E-03,1.54E-04,14490
3.57E+03,-2.18E-03,1.54E-04,14500
3.57E+03,-2.25E-03,1.54E-04,14510
3.57E+03,-2.30E-03,1.54E-04,14520
3.57E+03,-2.34E-03,1.54E-04,14530
3.57E+03,-2.40E-03,1.54E-04,14540
3.57E+03,-2.45E-03,1.56E-04,14550
3.57E+03,-2.49E-03,1.59E-04,14560
3.57E+03,-2.56E-03,1.64E-04,14570
3.57E+03,-2.60E-03,1.69E-04,14580
3.57E+03,-2.64E-03,1.73E-04,14590
3.57E+03,-2.68E-03,1.77E-04,14600
3.57E+03,-2.71E-03,1.81E-04,14610
3.57E+03,-2.75E-03,1.84E-04,14620
3.57E+03,-2.79E-03,1.86E-04,14630
3.57E+03,-2.83E-03,1.86E-04,14640
3.57E+03,-2.86E-03,1.84E-04,14650
3.57E+03,-2.91E-03,1.83E-04,14660
3.57E+03,-2.94E-03,1.81E-04,14670
3.57E+03,-2.97E-03,1.79E-04,14680
3.57E+03,-3.01E-03,1.77E-04,14690
3.57E+03,-3.04E-03,1.76E-04,14700
3.57E+03,-3.08E-03,1.75E-04,14710
3.57E+03,-3.12E-03,1.75E-04,14720
3.57E+03,-3.17E-03,1.75E-04,14730
3.57E+03,-3.21E-03,1.75E-04,14740
3.57E+03,-3.25E-03,1.76E-04,14750
3.57E+03,-3.29E-03,1.78E-04,14760
3.57E+03,-3.33E-03,1.79E-04,14770
3.57E+03,-3.37E-03,1.81E-04,14780
3.57E+03,-3.41E-03,1.83E-04,14790
3.57E+03,-3.45E-03,1.85E-04,14800
3.57E+03,-3.49E-03,1.87E-04,14810
3.57E+03,-3.54E-03,1.89E-04,14820
3.57E+03,-3.58E-03,1.91E-04,14830
3.57E+03,-3.62E-03,1.94E-04,14840
3.57E+03,-3.66E-03,1.97E-04,14850
3.57E+03,-3.70E-03,2.01E-04,14860
3.57E+03,-3.73E-03,2.04E-04,14870
3.57E+03,-3.77E-03,2.08E-04,14880
3.57E+03,-3.81E-03,2.12E-04,14890
3.57E+03,-3.85E-03,2.16E-04,14900
3.57E+03,-3.88E-03,2.21E-04,14910
3.57E+03,-3.91E-03,2.23E-04,14920
3.57E+03,-3.95E-03,2.27E-04,14930
3.57E+03,-4.00E-03,2.30E-04,14940
3.57E+03,-4.04E-03,2.33E-04,14950
3.57E+03,-4.07E-03,2.36E-04,14960
3.57E+03,-4.10E-03,2.38E-04,14970
3.57E+03,-4.14E-03,2.40E-04,14980
3.57E+03,-4.17E-03,2.42E-04,14990
3.57E+03,-4.20E-03,2.43E-04,15000
3.57E+03,-4.23E-03,2.45E-04,15010
3.57E+03,-4.27E-03,2.48E-04,15020
3.57E+03,-4.30E-03,2.50E-04,15030
3.57E+03,-4.33E-03,2.53E-04,15040
3.57E+03,-4.35E-03,2.55E-04,15050
3.57E+03,-4.38E-03,2.57E-04,15060
3.57E+03,-4.40E-03,2.58E-04,15070
3.57E+03,-4.42E-03,2.59E-04,15080
3.57E+03,-4.44E-03,2.61E-04,15090
3.57E+03,-4.46E-03,2.63E-04,15100
3.57E+03,-4.49E-03,2.67E-04,15110
3.57E+03,-4.51E-03,2.70E-04,15120
3.57E+03,-4.53E-03,2.74E-04,15130
3.57E+03,-4.55E-03,2.76E-04,15140
3.57E+03,-4.57E-03,2.78E-04,15150
3.57E+03,-4.60E-03,2.80E-04,15160
3.57E+03,-4.62E-03,2.83E-04,15170
3.57E+03,-4.64E-03,2.85E-04,15180
3.57E+03,-4.65E-03,2.87E-04,15190
3.57E+03,-4.69E-03,2.92E-04,15200
3.57E+03,-4.72E-03,2.96E-04,15210
3.57E+03,-4.75E-03,2.98E-04,15220
3.57E+03,-4.77E-03,3.00E-04,15230
3.57E+03,-4.81E-03,3.03E-04,15240
3.57E+03,-4.84E-03,3.05E-04,15250
3.57E+03,-4.87E-03,3.05E-04,15260
3.57E+03,-4.90E-03,3.03E-04,15270
3.57E+03,-4.93E-03,3.00E-04,15280
3.57E+03,-4.97E-03,2.95E-04,15290
3.57E+03,-5.00E-03,2.87E-04,15300
3.57E+03,-5.02E-03,2.78E-04,15310
3.57E+03,-5.04E-03,2.72E-04,15320
3.57E+03,-5.07E-03,2.63E-04,15330
3.57E+03,-5.09E-03,2.56E-04,15340
3.57E+03,-5.12E-03,2.48E-04,15350
3.57E+03,-5.13E-03,2.42E-04,15360
3.57E+03,-5.17E-03,2.38E-04,15370
3.57E+03,-5.18E-03,2.37E-04,15380
3.57E+03,-5.21E-03,2.37E-04,15390
3.57E+03,-5.23E-03,2.37E-04,15400
3.57E+03,-5.25E-03,2.40E-04,15410
3.57E+03,-5.27E-03,2.43E-04,15420
3.57E+03,-5.29E-03,2.45E-04,15430
3.57E+03,-5.31E-03,2.50E-04,15440
3.57E+03,-5.34E-03,2.55E-04,15450
3.57E+03,-5.36E-03,2.58E-04,15460
3.57E+03,-5.38E-03,2.63E-04,15470
3.57E+03,-5.39E-03,2.66E-04,15480
3.57E+03,-5.39E-03,2.71E-04,15490
3.57E+03,-5.41E-03,2.77E-04,15500
3.57E+03,-5.42E-03,2.82E-04,15510
3.57E+03,-5.44E-03,2.90E-04,15520
3.57E+03,-5.45E-03,3.02E-04,15530
3.57E+03,-5.46E-03,3.12E-04,15540
3.57E+03,-5.47E-03,3.23E-04,15550
3.57E+03,-5.49E-03,3.33E-04,15560
3.57E+03,-5.49E-03,3.41E-04,15570
3.57E+03,-5.49E-03,3.49E-04,15580
3.57E+03,-5.49E-03,3.55E-04,15590
3.57E+03,-5.50E-03,3.60E-04,15600
3.57E+03,-5.49E-03,3.62E-04,15610
3.57E+03,-5.49E-03,3.63E-04,15620
3.57E+03,-5.49E-03,3.63E-04,15630
3.57E+03,-5.49E-03,3.60E-04,15640
3.57E+03,-5.48E-03,3.59E-04,15650
3.57E+03,-5.46E-03,3.54E-04,15660
3.57E+03,-5.46E-03,3.48E-04,15670
3.57E+03,-5.45E-03,3.41E-04,15680
3.57E+03,-5.43E-03,3.34E-04,15690
3.57E+03,-5.42E-03,3.27E-04,15700
3.57E+03,-5.40E-03,3.18E-04,15710
3.57E+03,-5.39E-03,3.09E-04,15720
3.57E+03,-5.36E-03,3.00E-04,15730
3.57E+03,-5.35E-03,2.93E-04,15740
3.57E+03,-5.33E-03,2.87E-04,15750
3.57E+03,-5.30E-03,2.82E-04,15760
3.57E+03,-5.29E-03,2.78E-04,15770
3.57E+03,-5.25E-03,2.74E-04,15780
3.57E+03,-5.22E-03,2.70E-04,15790
3.57E+03,-5.18E-03,2.67E-04,15800
3.57E+03,-5.17E-03,2.65E-04,15810
3.57E+03,-5.13E-03,2.62E-04,15820
3.57E+03,-5.09E-03,2.58E-04,15830
3.57E+03,-5.07E-03,2.57E-04,15840
3.57E+03,-5.03E-03,2.55E-04,15850
3.57E+03,-5.00E-03,2.52E-04,15860
3.57E+03,-4.98E-03,2.51E-04,15870
3.57E+03,-4.96E-03,2.50E-04,15880
3.57E+03,-4.92E-03,2.48E-04,15890
3.57E+03,-4.91E-03,2.46E-04,15900
3.57E+03,-4.88E-03,2.45E-04,15910
3.57E+03,-4.86E-03,2.43E-04,15920
3.57E+03,-4.84E-03,2.40E-04,15930
3.57E+03,-4.82E-03,2.37E-04,15940
3.57E+03,-4.80E-03,2.32E-04,15950
3.57E+03,-4.78E-03,2.26E-04,15960
3.57E+03,-4.76E-03,2.22E-04,15970
3.57E+03,-4.72E-03,2.16E-04,15980
3.57E+03,-4.70E-03,2.09E-04,15990
3.57E+03,-4.66E-03,2.01E-04,16000
3.57E+03,-4.63E-03,1.95E-04,16010
3.57E+03,-4.60E-03,1.86E-04,16020
3.57E+03,-4.55E-03,1.79E-04,16030
3.57E+03,-4.52E-03,1.71E-04,16040
3.57E+03,-4.49E-03,1.63E-04,16050
3.57E+03,-4.45E-03,1.55E-04,16060
3.57E+03,-4.42E-03,1.48E-04,16070
3.57E+03,-4.39E-03,1.41E-04,16080
3.57E+03,-4.36E-03,1.35E-04,16090
3.57E+03,-4.33E-03,1.32E-04,16100
3.57E+03,-4.30E-03,1.30E-04,16110
3.57E+03,-4.28E-03,1.30E-04,16120
3.57E+03,-4.26E-03,1.31E-04,16130
3.57E+03,-4.23E-03,1.34E-04,16140
3.57E+03,-4.20E-03,1.39E-04,16150
3.57E+03,-4.19E-03,1.44E-04,16160
3.57E+03,-4.17E-03,1.51E-04,16170
3.57E+03,-4.13E-03,1.56E-04,16180
3.57E+03,-4.10E-03,1.62E-04,16190
3.57E+03,-4.07E-03,1.67E-04,16200
3.57E+03,-4.04E-03,1.71E-04,16210
3.57E+03,-4.01E-03,1.74E-04,16220
3.57E+03,-3.97E-03,1.75E-04,16230
3.57E+03,-3.94E-03,1.75E-04,16240
3.57E+03,-3.90E-03,1.75E-04,16250
3.57E+03,-3.87E-03,1.74E-04,16260
3.57E+03,-3.83E-03,1.72E-04,16270
3.57E+03,-3.78E-03,1.68E-04,16280
3.57E+03,-3.75E-03,1.64E-04,16290
3.57E+03,-3.72E-03,1.61E-04,16300
3.57E+03,-3.67E-03,1.56E-04,16310
3.57E+03,-3.64E-03,1.54E-04,16320
3.57E+03,-3.59E-03,1.50E-04,16330
3.57E+03,-3.56E-03,1.48E-04,16340
3.57E+03,-3.51E-03,1.46E-04,16350
3.57E+03,-3.48E-03,1.46E-04,16360
3.57E+03,-3.43E-03,1.46E-04,16370
3.57E+03,-3.40E-03,1.48E-04,16380
3.57E+03,-3.36E-03,1.49E-04,16390
3.57E+03,-3.33E-03,1.51E-04,16400
3.57E+03,-3.29E-03,1.53E-04,16410
3.57E+03,-3.24E-03,1.54E-04,16420
3.57E+03,-3.21E-03,1.56E-04,16430
3.57E+03,-3.17E-03,1.59E-04,16440
3.57E+03,-3.14E-03,1.62E-04,16450
3.57E+03,-3.12E-03,1.65E-04,16460
3.57E+03,-3.09E-03,1.69E-04,16470
3.57E+03,-3.06E-03,1.75E-04,16480
3.57E+03,-3.03E-03,1.79E-04,16490
3.57E+03,-3.00E-03,1.87E-04,16500
3.57E+03,-2.96E-03,1.94E-04,16510
3.57E+03,-2.94E-03,2.01E-04,16520
3.57E+03,-2.91E-03,2.08E-04,16530
3.57E+03,-2.87E-03,2.15E-04,16540
3.57E+03,-2.85E-03,2.21E-04,16550
3.57E+03,-2.81E-03,2.28E-04,16560
3.57E+03,-2.78E-03,2.37E-04,16570
3.57E+03,-2.75E-03,2.47E-04,16580
3.57E+03,-2.71E-03,2.57E-04,16590
3.57E+03,-2.68E-03,2.66E-04,16600
3.57E+03,-2.65E-03,2.75E-04,16610
3.57E+03,-2.61E-03,2.83E-04,16620
3.57E+03,-2.59E-03,2.92E-04,16630
3.57E+03,-2.55E-03,2.99E-04,16640
3.57E+03,-2.52E-03,3.06E-04,16650
3.57E+03,-2.49E-03,3.14E-04,16660
3.57E+03,-2.46E-03,3.20E-04,16670
3.57E+03,-2.43E-03,3.27E-04,16680
3.57E+03,-2.40E-03,3.35E-04,16690
3.57E+03,-2.37E-03,3.42E-04,16700
3.57E+03,-2.33E-03,3.50E-04,16710
3.57E+03,-2.30E-03,3.59E-04,16720
3.57E+03,-2.27E-03,3.67E-04,16730
3.57E+03,-2.25E-03,3.78E-04,16740
3.57E+03,-2.22E-03,3.87E-04,16750
3.57E+03,-2.19E-03,3.97E-04,16760
3.57E+03,-2.16E-03,4.04E-04,16770
3.57E+03,-2.12E-03,4.12E-04,16780
3.57E+03,-2.08E-03,4.18E-04,16790
3.57E+03,-2.04E-03,4.22E-04,16800
3.57E+03,-2.01E-03,4.24E-04,16810
3.57E+03,-1.97E-03,4.24E-04,16820
3.57E+03,-1.93E-03,4.23E-04,16830
3.57E+03,-1.89E-03,4.21E-04,16840
3.57E+03,-1.85E-03,4.15E-04,16850
3.57E+03,-1.80E-03,4.08E-04,16860
3.57E+03,-1.75E-03,3.99E-04,16870
3.57E+03,-1.71E-03,3.89E-04,16880
3.57E+03,-1.69E-03,3.82E-04,16890
3.57E+03,-1.64E-03,3.72E-04,16900
3.57E+03,-1.60E-03,3.60E-04,16910
3.57E+03,-1.58E-03,3.53E-04,16920
3.57E+03,-1.54E-03,3.46E-04,16930
3.57E+03,-1.52E-03,3.40E-04,16940
3.57E+03,-1.50E-03,3.38E-04,16950
